"","Sensitivity","Specificity","Pos Pred Value","Neg Pred Value","Precision","Recall","F1","Prevalence","Detection Rate","Detection Prevalence","Balanced Accuracy","Method","CBT_ncomm","TD","rep"
"25",0.725409836065574,0.876951331496786,0.725409836065574,0.876951331496786,0.725409836065574,0.725409836065574,0.725409836065574,0.309448319594166,0.224476854787571,0.309448319594166,0.80118058378118,"Hybrid Score (corrected)",10,0.60236116756236,5
"26",0.725409836065574,0.876951331496786,0.725409836065574,0.876951331496786,0.725409836065574,0.725409836065574,0.725409836065574,0.309448319594166,0.224476854787571,0.309448319594166,0.80118058378118,"Hybrid Score",10,0.60236116756236,5
"27",0.690573770491803,0.861340679522498,0.690573770491803,0.861340679522498,0.690573770491803,0.690573770491803,0.690573770491803,0.309448319594166,0.213696892834496,0.309448319594166,0.77595722500715,"CBT Score (corrected)",10,0.551914450014301,5
"28",0.659836065573771,0.847566574839302,0.659836065573771,0.847566574839302,0.659836065573771,0.659836065573771,0.659836065573771,0.309448319594166,0.204185161699429,0.309448319594166,0.753701320206536,"CBT Score",10,0.507402640413073,5
"29",0.475409836065574,0.764921946740129,0.475409836065574,0.764921946740129,0.475409836065574,0.475409836065574,0.475409836065574,0.309448319594166,0.14711477488903,0.309448319594166,0.620165891402851,"PMT OLS",10,0.240331782805702,5
"30",0.581967213114754,0.81267217630854,0.581967213114754,0.81267217630854,0.581967213114754,0.581967213114754,0.581967213114754,0.309448319594166,0.180088776157261,0.309448319594166,0.697319694711647,"CBT Logit",10,0.394639389423294,5
"31",0.676470588235294,0.872549019607843,0.676470588235294,0.872549019607843,0.676470588235294,0.676470588235294,0.676470588235294,0.282608695652174,0.191176470588235,0.282608695652174,0.774509803921569,"Hybrid Score (corrected)",10,0.549019607843137,6
"32",0.676470588235294,0.872549019607843,0.676470588235294,0.872549019607843,0.676470588235294,0.676470588235294,0.676470588235294,0.282608695652174,0.191176470588235,0.282608695652174,0.774509803921569,"Hybrid Score",10,0.549019607843137,6
"33",0.644796380090498,0.860071301247772,0.644796380090498,0.860071301247772,0.644796380090498,0.644796380090498,0.644796380090498,0.282608695652174,0.182225063938619,0.282608695652174,0.752433840669135,"CBT Score (corrected)",10,0.50486768133827,6
"34",0.644796380090498,0.860071301247772,0.644796380090498,0.860071301247772,0.644796380090498,0.644796380090498,0.644796380090498,0.282608695652174,0.182225063938619,0.282608695652174,0.752433840669135,"CBT Score",10,0.50486768133827,6
"35",0.579185520361991,0.834224598930481,0.579185520361991,0.834224598930481,0.579185520361991,0.579185520361991,0.579185520361991,0.282608695652174,0.163682864450128,0.282608695652174,0.706705059646236,"PMT OLS",10,0.413410119292472,6
"36",0.524886877828054,0.812834224598931,0.524886877828054,0.81283422459893,0.524886877828054,0.524886877828054,0.524886877828054,0.282608695652174,0.148337595907928,0.282608695652174,0.668860551213492,"CBT Logit",10,0.337721102426985,6
"37",0.701825557809331,0.860663507109005,0.701825557809331,0.860663507109005,0.701825557809331,0.701825557809331,0.701825557809331,0.318475452196382,0.223514211886305,0.318475452196382,0.781244532459168,"Hybrid Score (corrected)",10,0.562489064918335,7
"38",0.711967545638945,0.865402843601896,0.711967545638945,0.865402843601896,0.711967545638945,0.711967545638945,0.711967545638945,0.318475452196382,0.226744186046512,0.318475452196382,0.788685194620421,"Hybrid Score",10,0.577370389240841,7
"39",0.657200811359026,0.839810426540284,0.657200811359026,0.839810426540284,0.657200811359026,0.657200811359026,0.657200811359026,0.318475452196382,0.209302325581395,0.318475452196382,0.748505618949655,"CBT Score (corrected)",10,0.497011237899311,7
"40",0.657200811359026,0.839810426540284,0.657200811359026,0.839810426540284,0.657200811359026,0.657200811359026,0.657200811359026,0.318475452196382,0.209302325581395,0.318475452196382,0.748505618949655,"CBT Score",10,0.497011237899311,7
"41",0.535496957403651,0.782938388625592,0.535496957403651,0.782938388625592,0.535496957403651,0.535496957403651,0.535496957403651,0.318475452196382,0.170542635658915,0.318475452196382,0.659217673014622,"PMT OLS",10,0.318435346029244,7
"42",0.50709939148073,0.769668246445498,0.50709939148073,0.769668246445498,0.50709939148073,0.50709939148073,0.50709939148073,0.318475452196382,0.161498708010336,0.318475452196382,0.638383818963114,"CBT Logit",10,0.276767637926228,7
"43",0.712273641851107,0.865348399246704,0.712273641851107,0.865348399246704,0.712273641851107,0.712273641851107,0.712273641851107,0.31879409878127,0.227068633739577,0.31879409878127,0.788811020548906,"Hybrid Score (corrected)",10,0.577622041097811,8
"44",0.704225352112676,0.861581920903955,0.704225352112676,0.861581920903955,0.704225352112676,0.704225352112676,0.704225352112676,0.31879409878127,0.224502886465683,0.31879409878127,0.782903636508315,"Hybrid Score",10,0.565807273016631,8
"45",0.665995975855131,0.843691148775895,0.665995975855131,0.843691148775895,0.665995975855131,0.665995975855131,0.665995975855131,0.31879409878127,0.212315586914689,0.31879409878127,0.754843562315513,"CBT Score (corrected)",10,0.509687124631025,8
"46",0.668008048289738,0.844632768361582,0.668008048289738,0.844632768361582,0.668008048289738,0.668008048289738,0.668008048289738,0.31879409878127,0.212957023733162,0.31879409878127,0.75632040832566,"CBT Score",10,0.51264081665132,8
"47",0.507042253521127,0.769303201506591,0.507042253521127,0.769303201506591,0.507042253521127,0.507042253521127,0.507042253521127,0.31879409878127,0.161642078255292,0.31879409878127,0.638172727513859,"PMT OLS",10,0.276345455027718,8
"48",0.593561368209256,0.809792843691149,0.593561368209256,0.809792843691149,0.593561368209256,0.593561368209256,0.593561368209256,0.31879409878127,0.189223861449647,0.31879409878127,0.701677105950202,"CBT Logit",10,0.403354211900404,8
"49",0.713725490196078,0.862781954887218,0.713725490196078,0.862781954887218,0.713725490196078,0.713725490196078,0.713725490196078,0.324015247776366,0.231257941550191,0.324015247776366,0.788253722541648,"Hybrid Score (corrected)",10,0.576507445083297,9
"50",0.709803921568627,0.860902255639098,0.709803921568627,0.860902255639098,0.709803921568627,0.709803921568627,0.709803921568628,0.324015247776366,0.229987293519695,0.324015247776366,0.785353088603863,"Hybrid Score",10,0.570706177207725,9
"51",0.680392156862745,0.846804511278195,0.680392156862745,0.846804511278196,0.680392156862745,0.680392156862745,0.680392156862745,0.324015247776366,0.220457433290978,0.324015247776366,0.76359833407047,"CBT Score (corrected)",10,0.527196668140941,9
"52",0.684313725490196,0.848684210526316,0.684313725490196,0.848684210526316,0.684313725490196,0.684313725490196,0.684313725490196,0.324015247776366,0.221728081321474,0.324015247776366,0.766498968008256,"CBT Score",10,0.532997936016512,9
"53",0.466666666666667,0.744360902255639,0.466666666666667,0.744360902255639,0.466666666666667,0.466666666666667,0.466666666666667,0.324015247776366,0.151207115628971,0.324015247776366,0.605513784461153,"PMT OLS",10,0.211027568922306,9
"54",0.498039215686275,0.759398496240602,0.498039215686275,0.759398496240602,0.498039215686275,0.498039215686275,0.498039215686275,0.324015247776366,0.161372299872935,0.324015247776366,0.628718855963438,"CBT Logit",10,0.257437711926876,9
"55",0.683438155136268,0.860829493087558,0.683438155136268,0.860829493087558,0.683438155136268,0.683438155136268,0.683438155136268,0.305377720870679,0.208706786171575,0.305377720870679,0.772133824111913,"Hybrid Score (corrected)",10,0.544267648223826,10
"56",0.683438155136268,0.860829493087558,0.683438155136268,0.860829493087558,0.683438155136268,0.683438155136268,0.683438155136268,0.305377720870679,0.208706786171575,0.305377720870679,0.772133824111913,"Hybrid Score",10,0.544267648223826,10
"57",0.614255765199161,0.830414746543779,0.614255765199161,0.830414746543779,0.614255765199161,0.614255765199161,0.614255765199161,0.305377720870679,0.187580025608195,0.305377720870679,0.72233525587147,"CBT Score (corrected)",10,0.44467051174294,10
"58",0.620545073375262,0.833179723502304,0.620545073375262,0.833179723502304,0.620545073375262,0.620545073375262,0.620545073375262,0.305377720870679,0.189500640204866,0.305377720870679,0.726862398438783,"CBT Score",10,0.453724796877566,10
"59",0.436058700209644,0.752073732718894,0.436058700209644,0.752073732718894,0.436058700209644,0.436058700209644,0.436058700209644,0.305377720870679,0.133162612035851,0.305377720870679,0.594066216464269,"PMT OLS",10,0.188132432928538,10
"60",0.551362683438155,0.802764976958525,0.551362683438155,0.802764976958525,0.551362683438155,0.551362683438155,0.551362683438155,0.305377720870679,0.168373879641485,0.305377720870679,0.67706383019834,"CBT Logit",10,0.35412766039668,10
"61",0.666666666666667,0.858676207513417,0.666666666666667,0.858676207513417,0.666666666666667,0.666666666666667,0.666666666666667,0.297738693467337,0.198492462311558,0.297738693467337,0.762671437090042,"Hybrid Score (corrected)",10,0.525342874180083,11
"62",0.668776371308017,0.859570661896243,0.668776371308017,0.859570661896243,0.668776371308017,0.668776371308017,0.668776371308017,0.297738693467337,0.199120603015075,0.297738693467337,0.76417351660213,"Hybrid Score",10,0.52834703320426,11
"63",0.609704641350211,0.834525939177102,0.609704641350211,0.834525939177102,0.609704641350211,0.609704641350211,0.609704641350211,0.297738693467337,0.181532663316583,0.297738693467337,0.722115290263657,"CBT Score (corrected)",10,0.444230580527313,11
"64",0.611814345991561,0.835420393559928,0.611814345991561,0.835420393559928,0.611814345991561,0.611814345991561,0.611814345991561,0.297738693467337,0.182160804020101,0.297738693467337,0.723617369775745,"CBT Score",10,0.44723473955149,11
"65",0.563291139240506,0.814847942754919,0.563291139240506,0.814847942754919,0.563291139240506,0.563291139240506,0.563291139240506,0.297738693467337,0.167713567839196,0.297738693467337,0.689069540997713,"PMT OLS",10,0.378139081995426,11
"66",0.561181434599156,0.813953488372093,0.561181434599156,0.813953488372093,0.561181434599156,0.561181434599156,0.561181434599156,0.297738693467337,0.167085427135678,0.297738693467337,0.687567461485625,"CBT Logit",10,0.375134922971249,11
"67",0.678787878787879,0.855716878402904,0.678787878787879,0.855716878402904,0.678787878787879,0.678787878787879,0.678787878787879,0.309956167814652,0.210394489668128,0.309956167814652,0.767252378595391,"Hybrid Score (corrected)",10,0.534504757190783,12
"68",0.686868686868687,0.85934664246824,0.686868686868687,0.85934664246824,0.686868686868687,0.686868686868687,0.686868686868687,0.309956167814652,0.212899185973701,0.309956167814652,0.773107664668463,"Hybrid Score",10,0.546215329336926,12
"69",0.624242424242424,0.831215970961887,0.624242424242424,0.831215970961887,0.624242424242424,0.624242424242424,0.624242424242424,0.309956167814652,0.19348778960551,0.309956167814652,0.727729197602156,"CBT Score (corrected)",10,0.455458395204312,12
"70",0.632323232323232,0.834845735027223,0.632323232323232,0.834845735027223,0.632323232323232,0.632323232323232,0.632323232323232,0.309956167814652,0.195992485911083,0.309956167814652,0.733584483675228,"CBT Score",10,0.467168967350456,12
"71",0.543434343434343,0.79491833030853,0.543434343434343,0.79491833030853,0.543434343434343,0.543434343434343,0.543434343434343,0.309956167814652,0.168440826549781,0.309956167814652,0.669176336871437,"PMT OLS",10,0.338352673742873,12
"72",0.58989898989899,0.815789473684211,0.58989898989899,0.815789473684211,0.58989898989899,0.58989898989899,0.58989898989899,0.309956167814652,0.182842830306825,0.309956167814652,0.7028442317916,"CBT Logit",10,0.4056884635832,12
"73",0.70625,0.868470149253731,0.70625,0.868470149253731,0.70625,0.70625,0.70625,0.309278350515464,0.218427835051546,0.309278350515464,0.787360074626866,"Hybrid Score (corrected)",10,0.574720149253731,13
"74",0.720833333333333,0.875,0.720833333333333,0.875,0.720833333333333,0.720833333333333,0.720833333333333,0.309278350515464,0.222938144329897,0.309278350515464,0.797916666666667,"Hybrid Score",10,0.595833333333333,13
"75",0.645833333333333,0.841417910447761,0.645833333333333,0.841417910447761,0.645833333333333,0.645833333333333,0.645833333333333,0.309278350515464,0.199742268041237,0.309278350515464,0.743625621890547,"CBT Score (corrected)",10,0.487251243781095,13
"76",0.660416666666667,0.84794776119403,0.660416666666667,0.84794776119403,0.660416666666667,0.660416666666667,0.660416666666667,0.309278350515464,0.204252577319588,0.309278350515464,0.754182213930348,"CBT Score",10,0.508364427860696,13
"77",0.472916666666667,0.763992537313433,0.472916666666667,0.763992537313433,0.472916666666667,0.472916666666667,0.472916666666667,0.309278350515464,0.146262886597938,0.309278350515464,0.61845460199005,"PMT OLS",10,0.2369092039801,13
"78",0.595833333333333,0.819029850746269,0.595833333333333,0.819029850746269,0.595833333333333,0.595833333333333,0.595833333333333,0.309278350515464,0.184278350515464,0.309278350515464,0.707431592039801,"CBT Logit",10,0.414863184079602,13
"79",0.690082644628099,0.860982391102873,0.690082644628099,0.860982391102873,0.690082644628099,0.690082644628099,0.690082644628099,0.309660908509277,0.213691618682022,0.309660908509277,0.775532517865486,"Hybrid Score (corrected)",10,0.551065035730972,14
"80",0.685950413223141,0.859128822984245,0.68595041322314,0.859128822984245,0.685950413223141,0.685950413223141,0.685950413223141,0.309660908509277,0.212412028150992,0.309660908509277,0.772539618103693,"Hybrid Score",10,0.545079236207385,14
"81",0.640495867768595,0.838739573679333,0.640495867768595,0.838739573679333,0.640495867768595,0.640495867768595,0.640495867768595,0.309660908509277,0.198336532309661,0.309660908509277,0.739617720723964,"CBT Score (corrected)",10,0.479235441447928,14
"82",0.638429752066116,0.837812789620018,0.638429752066116,0.837812789620019,0.638429752066116,0.638429752066116,0.638429752066116,0.309660908509277,0.197696737044146,0.309660908509277,0.738121270843067,"CBT Score",10,0.476242541686134,14
"83",0.462809917355372,0.759036144578313,0.462809917355372,0.759036144578313,0.462809917355372,0.462809917355372,0.462809917355372,0.309660908509277,0.143314139475368,0.309660908509277,0.610923030966843,"PMT OLS",10,0.221846061933685,14
"84",0.537190082644628,0.792400370713624,0.537190082644628,0.792400370713624,0.537190082644628,0.537190082644628,0.537190082644628,0.309660908509277,0.166346769033909,0.309660908509277,0.664795226679126,"CBT Logit",10,0.329590453358252,14
"85",0.680327868852459,0.856353591160221,0.680327868852459,0.856353591160221,0.680327868852459,0.680327868852459,0.680327868852459,0.310038119440915,0.210927573062262,0.310038119440915,0.76834073000634,"Hybrid Score (corrected)",10,0.53668146001268,15
"86",0.694672131147541,0.86279926335175,0.694672131147541,0.86279926335175,0.694672131147541,0.694672131147541,0.694672131147541,0.310038119440915,0.215374841168996,0.310038119440915,0.778735697249645,"Hybrid Score",10,0.557471394499291,15
"87",0.655737704918033,0.845303867403315,0.655737704918033,0.845303867403315,0.655737704918033,0.655737704918033,0.655737704918033,0.310038119440915,0.203303684879288,0.310038119440915,0.750520786160674,"CBT Score (corrected)",10,0.501041572321348,15
"88",0.659836065573771,0.847145488029466,0.65983606557377,0.847145488029466,0.659836065573771,0.659836065573771,0.659836065573771,0.310038119440915,0.204574332909784,0.310038119440915,0.753490776801618,"CBT Score",10,0.506981553603236,15
"89",0.432377049180328,0.744935543278085,0.432377049180328,0.744935543278085,0.432377049180328,0.432377049180328,0.432377049180328,0.310038119440915,0.134053367217281,0.310038119440915,0.588656296229206,"PMT OLS",10,0.177312592458413,15
"90",0.526639344262295,0.787292817679558,0.526639344262295,0.787292817679558,0.526639344262295,0.526639344262295,0.526639344262295,0.310038119440915,0.163278271918679,0.310038119440915,0.656966080970927,"CBT Logit",10,0.313932161941853,15
"91",0.733333333333333,0.873957367933272,0.733333333333333,0.873957367933272,0.733333333333333,0.733333333333333,0.733333333333333,0.320956576463184,0.235368156073002,0.320956576463184,0.803645350633302,"Hybrid Score (corrected)",10,0.607290701266605,16
"92",0.72156862745098,0.868396663577386,0.72156862745098,0.868396663577386,0.72156862745098,0.72156862745098,0.72156862745098,0.320956576463184,0.231592196349906,0.320956576463184,0.794982645514183,"Hybrid Score",10,0.589965291028367,16
"93",0.656862745098039,0.837812789620018,0.656862745098039,0.837812789620019,0.656862745098039,0.656862745098039,0.656862745098039,0.320956576463184,0.210824417872876,0.320956576463184,0.747337767359029,"CBT Score (corrected)",10,0.494675534718058,16
"94",0.676470588235294,0.84708063021316,0.676470588235294,0.84708063021316,0.676470588235294,0.676470588235294,0.676470588235294,0.320956576463184,0.217117684078036,0.320956576463184,0.761775609224227,"CBT Score",10,0.523551218448455,16
"95",0.572549019607843,0.797961075069509,0.572549019607843,0.797961075069509,0.572549019607843,0.572549019607843,0.572549019607843,0.320956576463184,0.183763373190686,0.320956576463184,0.685255047338676,"PMT OLS",10,0.370510094677352,16
"96",0.57843137254902,0.800741427247451,0.57843137254902,0.800741427247451,0.57843137254902,0.57843137254902,0.57843137254902,0.320956576463184,0.185651353052234,0.320956576463184,0.689586399898235,"CBT Logit",10,0.379172799796471,16
"97",0.69831223628692,0.867959372114497,0.69831223628692,0.867959372114497,0.69831223628692,0.69831223628692,0.69831223628692,0.304431599229287,0.212588310854207,0.304431599229287,0.783135804200708,"Hybrid Score (corrected)",10,0.566271608401417,17
"98",0.70253164556962,0.869806094182826,0.70253164556962,0.869806094182825,0.70253164556962,0.70253164556962,0.70253164556962,0.304431599229287,0.213872832369942,0.304431599229287,0.786168869876223,"Hybrid Score",10,0.572337739752446,17
"99",0.647679324894515,0.845798707294552,0.647679324894515,0.845798707294552,0.647679324894515,0.647679324894515,0.647679324894515,0.304431599229287,0.197174052665382,0.304431599229287,0.746739016094534,"CBT Score (corrected)",10,0.493478032189067,17
"100",0.651898734177215,0.847645429362881,0.651898734177215,0.847645429362881,0.651898734177215,0.651898734177215,0.651898734177215,0.304431599229287,0.198458574181118,0.304431599229287,0.749772081770048,"CBT Score",10,0.499544163540096,17
"101",0.462025316455696,0.764542936288089,0.462025316455696,0.764542936288089,0.462025316455696,0.462025316455696,0.462025316455696,0.304431599229287,0.140655105973025,0.304431599229287,0.613284126371892,"PMT OLS",10,0.226568252743785,17
"102",0.531645569620253,0.795013850415512,0.531645569620253,0.795013850415513,0.531645569620253,0.531645569620253,0.531645569620253,0.304431599229287,0.161849710982659,0.304431599229287,0.663329710017883,"CBT Logit",10,0.326659420035766,17
"103",0.723107569721116,0.869606003752345,0.723107569721116,0.869606003752345,0.723107569721116,0.723107569721116,0.723107569721116,0.32015306122449,0.231505102040816,0.32015306122449,0.79635678673673,"Hybrid Score (corrected)",10,0.592713573473461,18
"104",0.721115537848606,0.868667917448405,0.721115537848605,0.868667917448405,0.721115537848606,0.721115537848606,0.721115537848606,0.32015306122449,0.230867346938776,0.32015306122449,0.794891727648505,"Hybrid Score",10,0.589783455297011,18
"105",0.669322709163347,0.844277673545966,0.669322709163347,0.844277673545966,0.669322709163347,0.669322709163347,0.669322709163347,0.32015306122449,0.214285714285714,0.32015306122449,0.756800191354656,"CBT Score (corrected)",10,0.513600382709313,18
"106",0.649402390438247,0.834896810506567,0.649402390438247,0.834896810506567,0.649402390438247,0.649402390438247,0.649402390438247,0.32015306122449,0.207908163265306,0.32015306122449,0.742149600472407,"CBT Score",10,0.484299200944814,18
"107",0.52390438247012,0.775797373358349,0.52390438247012,0.775797373358349,0.52390438247012,0.52390438247012,0.52390438247012,0.32015306122449,0.167729591836735,0.32015306122449,0.649850877914234,"PMT OLS",10,0.299701755828468,18
"108",0.555776892430279,0.790806754221388,0.555776892430279,0.790806754221388,0.555776892430279,0.555776892430279,0.555776892430279,0.32015306122449,0.177933673469388,0.32015306122449,0.673291823325834,"CBT Logit",10,0.346583646651667,18
"109",0.651709401709402,0.851277372262774,0.651709401709402,0.851277372262774,0.651709401709402,0.651709401709402,0.651709401709402,0.29923273657289,0.195012787723785,0.29923273657289,0.751493386986088,"Hybrid Score (corrected)",10,0.502986773972175,19
"110",0.655982905982906,0.853102189781022,0.655982905982906,0.853102189781022,0.655982905982906,0.655982905982906,0.655982905982906,0.29923273657289,0.196291560102302,0.29923273657289,0.754542547881964,"Hybrid Score",10,0.509085095763928,19
"111",0.561965811965812,0.812956204379562,0.561965811965812,0.812956204379562,0.561965811965812,0.561965811965812,0.561965811965812,0.29923273657289,0.168158567774936,0.29923273657289,0.687461008172687,"CBT Score (corrected)",10,0.374922016345374,19
"112",0.57051282051282,0.816605839416058,0.57051282051282,0.816605839416058,0.57051282051282,0.57051282051282,0.57051282051282,0.29923273657289,0.170716112531969,0.29923273657289,0.693559329964439,"CBT Score",10,0.387118659928879,19
"113",0.60042735042735,0.829379562043796,0.60042735042735,0.829379562043796,0.60042735042735,0.60042735042735,0.60042735042735,0.29923273657289,0.179667519181586,0.29923273657289,0.714903456235573,"PMT OLS",10,0.429806912471146,19
"114",0.5,0.786496350364963,0.5,0.786496350364964,0.5,0.5,0.5,0.29923273657289,0.149616368286445,0.29923273657289,0.643248175182482,"CBT Logit",10,0.286496350364963,19
"115",0.693957115009747,0.851043643263757,0.693957115009747,0.851043643263757,0.693957115009747,0.693957115009747,0.693957115009747,0.327377153797064,0.227185705169113,0.327377153797064,0.772500379136752,"Hybrid Score (corrected)",10,0.545000758273504,20
"116",0.684210526315789,0.846299810246679,0.684210526315789,0.846299810246679,0.684210526315789,0.684210526315789,0.684210526315789,0.327377153797064,0.223994894703255,0.327377153797064,0.765255168281234,"Hybrid Score",10,0.530510336562469,20
"117",0.647173489278752,0.828273244781784,0.647173489278752,0.828273244781784,0.647173489278752,0.647173489278752,0.647173489278752,0.327377153797064,0.211869814932993,0.327377153797064,0.737723367030268,"CBT Score (corrected)",10,0.475446734060536,20
"118",0.672514619883041,0.840607210626186,0.672514619883041,0.840607210626186,0.672514619883041,0.672514619883041,0.672514619883041,0.327377153797064,0.220165922144225,0.327377153797064,0.756560915254613,"CBT Score",10,0.513121830509227,20
"119",0.456140350877193,0.735294117647059,0.456140350877193,0.735294117647059,0.456140350877193,0.456140350877193,0.456140350877193,0.327377153797064,0.14932992980217,0.327377153797064,0.595717234262126,"PMT OLS",10,0.191434468524252,20
"120",0.60233918128655,0.806451612903226,0.60233918128655,0.806451612903226,0.60233918128655,0.60233918128655,0.60233918128655,0.327377153797064,0.197192086790045,0.327377153797064,0.704395397094888,"CBT Logit",10,0.408790794189775,20
"121",0.702544031311155,0.859128822984245,0.702544031311155,0.859128822984245,0.702544031311155,0.702544031311155,0.702544031311155,0.321383647798742,0.225786163522013,0.321383647798742,0.7808364271477,"Hybrid Score (corrected)",10,0.561672854295399,21
"122",0.704500978473581,0.860055607043559,0.704500978473581,0.860055607043559,0.704500978473581,0.704500978473581,0.704500978473581,0.321383647798742,0.226415094339623,0.321383647798742,0.78227829275857,"Hybrid Score",10,0.56455658551714,21
