"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44"
"1",880.186451696196,1035.18829271508,839.721981090146,720.714215363909,419.251993987239,673.885450363426,867.497630207191,729.333372084927,743.401166211411,1335.78260904477,1243.95872774187,834.476379476613,786.604941507374,1083.71723535956,791.417280391693,1009.85276525342,1049.32684576908,447.578518843456,459.137408946368,787.633859513103,203.266703229483,931.940504200635,303.444393567693,397.203210865687,619.251371186811,980.818975193931,613.669671059095,699.988171773429,779.092253591913,1049.1450267635,412.880060430653,563.436860230951,421.510147387061,404.530009251897,995.450194789969,1135.61583652088,496.351725925093,558.265888453065,724.663884190482,515.104268730562,601.037978315088,1105.54317243245,924.564926334641,1136.12591075054
"2",940.581449978951,1136.21679274269,543.311038052973,488.354769879698,894.595237956247,1146.5171589424,1202.84778734889,1068.4308483642,671.1094586561,1298.01584785487,1299.46948396069,563.621410451624,1240.1756861946,921.936261615578,826.392379255416,709.441829662798,895.719042957396,712.652876604551,637.512713113104,486.093451066228,531.979731029582,431.208817615206,285.607353798921,650.714045355949,973.794034582547,916.588625801929,468.301341170751,690.213688484553,372.950511436697,535.043413015103,354.320941045495,612.052190745483,301.91726845915,657.744377264433,1204.25717144252,820.150226127898,591.285191780186,828.571894770914,302.131114901969,517.824554469241,552.920120007802,1208.30521575436,910.644415120238,419.106304870717
"3",772.247848740296,698.330092014192,449.673724362465,644.757590744057,475.102378633834,392.159575950554,1070.39383217896,364.767017777065,374.325307989865,1181.5116412229,929.732346101673,980.281654192948,625.820251292105,849.65511089347,645.74033487403,810.494683993716,786.02928352439,540.987767088704,445.838230294165,476.073408875361,229.932731567131,464.193322272718,234.285805655038,426.583125643123,375.18381174337,979.742556950794,436.397160131006,380.686593996304,250.141407919143,244.854654424495,358.069502870059,684.003116265017,403.683623192665,786.131915965209,875.848309921497,731.252510645081,528.901972675516,434.248934592088,343.655592541788,971.099461231294,616.665680872776,763.314355993808,385.694503110508,964.000810722583
