"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44"
"1",648.861579946223,409.599744686209,654.489579915273,444.053906401133,318.056492552306,765.623970117044,823.957930611119,967.381516415907,271.294172441268,1019.24620349541,487.868359167547,631.129825653537,563.527519365896,854.958656467903,403.854743008217,831.269019435651,681.054222097763,372.71205862494,446.599364512266,657.425915312699,548.634496106026,296.84102078283,135.500207689055,309.991699200499,237.68631847504,746.532978345896,374.068540858391,1161.63335088921,469.862979046979,267.486915638444,240.210132354112,798.137807001147,96.4759347407881,269.016567588588,988.191284055651,834.726674793674,532.385937532295,327.705370746693,160.842165909202,761.717809036807,392.298350362101,555.743786094862,214.790183788925,179.616659099592
"2",755.724888129163,708.948488756505,568.500537378865,731.71319758982,397.981365120169,952.802904369086,591.254793781135,749.418365524929,406.587230392404,1292.54069636792,551.891216358721,339.098068561183,556.768711260767,558.016693755254,816.808007247555,980.766396476819,619.498545547215,335.706065908048,311.716991760618,261.32898816976,290.02494948815,265.620112521349,95.6966168598042,149.193367113761,171.899291463976,822.686207990968,554.660786688616,544.365712037769,358.876856881203,61.9726093678624,180.689641325651,533.62541560729,116.026291571884,310.404702816511,694.676250056906,428.183835906772,358.750042745018,304.382233398927,277.565435425557,616.055597510655,298.187234059299,434.523826912357,335.192254453905,264.758398658231
"3",536.369562043814,568.198918602782,781.607548398617,616.10436064375,480.025336722444,213.199465100824,626.550100078288,579.127610331357,512.839191417613,745.676800539279,1171.62061375226,579.058730883344,565.195629601882,389.809952910631,606.998153921171,1078.46746331811,315.693498064653,285.357684214215,302.758869096789,677.233050856109,150.61128049031,427.001991716966,38.2633966331247,258.64638425129,467.843683951565,417.949177971731,463.48955380311,591.705153723904,335.929487974819,160.170304996787,127.987350929552,368.529217579533,118.380550771145,303.060210224274,305.195992409336,590.712584262242,665.232190288238,554.217992744516,100.141315985544,582.027832416061,311.782206345665,621.616550567522,396.180486843173,498.726998287646
