"","parameter","rep","CBT_ncomm","Hybrid_mu_beta_mean_noelite","Hybrid_beta_rank_mean_noelite","Hybrid_beta_micro_mean_noelite","Hybrid_mu_beta_mean","Hybrid_beta_rank_mean","Hybrid_beta_micro_mean","CB_beta_rank_mean_noelite","CB_beta_rank_mean","CB_DU_beta_rank_mean","PMT_beta"
"966","widow",29,5,0.454848435265777,0.417398442717859,0.534632217563987,0.452772567373262,0.417608095649716,0.536355244937063,1.33315827347677,1.24176483576112,-0.13944994200961,0.665609233379024
"967","minority",29,5,0.0736379611393407,0.279231280505424,-0.103836325133001,0,0,0,0.16314859313116,0,0,0
"968","primary",29,5,0.147543466499114,0.233157255935266,0.0871056508872197,0.113813729615415,0.156360231873618,0.0947730492858181,0.413703167285435,0.320949078508509,-0.0935417053904488,0.687559162407138
"969","secondary",29,5,0.205463427552974,0.282974255964252,0.154341877377915,0.187383216698326,0.227560002632606,0.157522530421079,-0.268662452394108,-0.426252792945053,0.161934274315107,0.350484290236926
"970","tertiary",29,5,0.0783399478140778,0.285841776480941,-0.120582183721399,-0.0122489622021856,0.158417190627256,-0.176044421611687,3.62925706835581,3.77710785565996,2.46251169212263,0.950305683346063
"971","literacy",29,5,0.285991259652932,0.531980744758667,0.0718915684455042,0.215097281386812,0.382760890344334,0.0625592181606947,0.513372162252007,0.492924602763861,0.200611208536855,0.0266472197530874
"972","agriculture",29,5,-0.0437667300575438,-0.270923955105321,0.186880552765732,-0.0450672459874103,-0.289814168882751,0.186027265674622,-1.26822907077487,-1.26034645849278,-0.255467821649132,-0.22540493776368
"973","cart",29,5,-0.0403720610498885,-0.174454431344134,0.0856174683749362,-0.0420506092904983,-0.180864768833912,0.0938042508208448,-0.0866070945806068,-0.100977384330659,-0.0122102215987089,0.51879949629785
"974","plow",29,5,-0.00904780620478683,-0.142027038396301,0.116883062367116,-0.00824240171806744,-0.125468077500079,0.107770350651196,-0.584905154628271,-0.716333878703595,-0.122813691306932,-0.114307007316428
"975","bike",29,5,0.321598555607882,0.34463992665192,0.332953137259571,0.221001264418055,0.14696788571958,0.316097041182678,-0.193583043626873,-0.433384457654038,0.233218437294184,0.885320688332929
"976","motorbike",29,5,0.275441910966436,0.526209910794337,0.0762961278432623,0.20675182887136,0.362714478037746,0.0721681350435319,0.7488064607407,0.726550278322803,0.452629073405697,0.184717015152075
"977","car",29,5,-0.12360828022067,-0.053750491575606,-0.21444832683796,-0.131180898557447,-0.069032809583923,-0.216659456673331,0.876101707836405,0.763179520276093,0.303561743105785,0.734292467901023
"978","radio",29,5,0.131833192110152,0.207868691540122,0.0610054887049294,0.0899547120655883,0.115135645146278,0.0687439693649059,0.531759967329675,0.537955483016267,-0.0796224679523229,-0.0179469319533122
"979","tv",29,5,0.224943864401848,0.290034600356281,0.184723165644959,0.185959692225479,0.209281874396658,0.18665799584912,-0.279097010859714,-0.321954767573557,-0.0853643690554936,0.289706261932758
"980","fridge",29,5,-0.145488867105108,-0.0933438384055078,-0.217628034189186,-0.122228937016811,-0.0765190290461493,-0.200404177042155,0.643595913657726,0.65303153713696,0.574829203050815,0.309358032337646
"981","kitchen",29,5,0.461593480958039,0.535289293013067,0.449628658415933,0.420891993060754,0.46152584807551,0.438515440512072,0.861420999404855,0.864470615134231,0.470063740614786,NA
"982","horse",29,5,0.0173079101472331,0.0855047636671543,-0.0386527121703068,0.00558534144826156,0.0603307314893455,-0.0412101408777509,-0.12652031803052,-0.0763413175902758,-0.0134172592903157,0.410870227439568
"983","goat",29,5,0.239243466225742,0.41454340377077,0.098685029195893,0.191272622055422,0.307732353185966,0.0918936430779969,0.821245355379226,0.883150945231063,-0.0176433654820546,-0.572704929112123
"984","chicken",29,5,0.38288879080202,0.498292891378262,0.324971344941459,0.298887965321459,0.305478919019588,0.322932160439613,0.915424955585032,1.0371187713678,-0.0211875129668626,0.990888411145514
"985","bullock",29,5,-0.0153114785356989,-0.0791535618299201,0.0314534757012208,-0.0103549573392196,-0.0792679930242336,0.0391023732900309,0.176289321161042,0.408305987237561,0.440242026031863,-0.0994926001187499
"986","pig",29,5,0.117946042287426,0.128875008914345,0.118799267550782,0.0933464354665201,0.0615182024181222,0.138552105818068,0.278535675562619,0.166193906201503,0.260788711737944,0.405750252898699
"987","rooms",30,5,0.0026589542900805,0.00183657697568555,0.0150669757026517,0.0220945425698145,0.0332860873711055,0.0204148261947841,0.127640713471188,0.0194670920891686,0.0625430947120698,-0.0856456682655859
"988","hhsize",30,5,-0.098321702735487,-0.0618072916552721,-0.160340848517585,-0.121279169408745,-0.0909193517797784,-0.176414399341708,-0.467976105105545,-0.424567645400526,0.452338097727999,-0.0818238492931084
"989","age1660",30,5,0.103781252883584,0.0445094323260277,0.171923511148792,0.141272138405248,0.141324908099407,0.175446673725915,-0.132323787792204,-0.058738526117591,-0.214156290886912,0.385098714264931
"990","age60",30,5,-0.42665428206886,-0.534362951230451,-0.351520703575671,-0.435410611938627,-0.58587417321849,-0.345222409397068,-0.654377842145917,-0.697413096658326,-0.498759176320245,0.115576219463503
"991","floor",30,5,0.391308708813144,0.560286619671193,0.268513020180321,0.46987635567915,0.709795593221169,0.274813019215586,0.7433062211221,0.794934982212966,0.823594489614058,-0.0420426412584014
"992","walls",30,5,0.206916473897999,0.334682974032501,0.099422679742195,0.200427590430594,0.336969903613314,0.095847756945546,1.3100991846067,1.19754786289322,0.181517788928101,-0.269498404556671
"993","roof",30,5,0.163741409912166,0.464009338944288,-0.122740258159906,0.254565545322458,0.627933282930714,-0.10658061502088,0.913175551189009,0.858875606465301,0.302339461962331,-0.310381097468173
"994","toilet",30,5,-0.000955680900222757,-0.0355045668165923,0.0239383050363539,-0.0327570030639239,-0.0873902912504453,0.0342735296440822,-0.378604020045262,-0.579938020737415,0.515105498585541,0.750798572323295
"995","well",30,5,0.0133625074168663,0.112808454803767,-0.0942797962715918,0.000598801555150501,0.0844465855726904,-0.0851380069956947,-0.0252902768582823,-0.061105914646865,-0.127557607994697,0.447669400338808
"996","water",30,5,0.0790912577912484,0.142332384201779,0.0204415589463443,0.130930161125668,0.260286828284342,0.0309750826258932,0.634875719390428,0.909837148143875,0.190050729762084,-0.0241840255519266
"997","waste",30,5,0.175151827179024,0.177867745852437,0.193989673596417,0.169964367977159,0.168505573771523,0.195250029461126,0.265921575451851,0.0389646303526382,0.797445244456671,-0.924771005613468
"998","male",30,5,-0.516261093122587,-0.567800162828323,-0.502961331162801,-0.509601732568186,-0.579847793968138,-0.488269055214497,-0.465512058476619,-0.475376623393039,-0.562123306724895,-0.370911482877047
"999","married",30,5,0.203746837656301,0.34654932205589,0.0886433884212291,0.250957067028108,0.461234182468129,0.093550743500849,0.891214256351985,1.00109710244598,0.118214988374096,-0.0309950650836076
"1000","widow",30,5,0.325871258936742,0.16309330589186,0.493099429377738,0.280216530695072,0.0987838365528464,0.481655545946204,-0.449251691545811,-0.457597496226061,-0.323381108259228,0.669387228467862
"1001","minority",30,5,0.0844922414074666,0.293307124073181,-0.0985636848268307,0,0,0,1.86887702672169,0,0,0
"1002","primary",30,5,0.0573637886892533,0.0355658299199274,0.0811827874311541,0.076052196220174,0.0614108832250642,0.0911368725079624,0.113409138177334,-0.0154419489134836,-0.0456556195969294,-0.0211972490051006
"1003","secondary",30,5,0.220765708271985,0.30282904682537,0.159316128949185,0.249162398338072,0.371379597098189,0.166985154237255,-0.215291308266707,0.100491205617944,0.178518095082058,0.168655249308343
"1004","tertiary",30,5,0.125385008233257,0.328159077186309,-0.0667818841648854,0.0631476935453275,0.285606176625022,-0.132508222549617,3.2437782093217,3.1948123737312,1.82625894345033,-0.174865918091911
"1005","literacy",30,5,0.150470599682802,0.248115744512751,0.0714513708974005,0.200056533253253,0.354561261803335,0.0667008188471523,0.51075510172473,0.393356194855498,0.158449086656554,-0.149098996031254
"1006","agriculture",30,5,0.0678299956243936,-0.0473888836653428,0.194275092227001,0.138441037262181,0.110167025155489,0.202334116990972,0.220217723829342,0.335468689238626,-0.155771495330509,-0.0131988586397693
"1007","cart",30,5,0.156180162508751,0.226556685192838,0.112052492904783,0.185388558246069,0.272509719455332,0.12653607758927,0.567420661781227,0.421513396116788,0.129641548384845,-0.132369836047646
"1008","plow",30,5,0.0161499961352265,-0.0590258564718159,0.101813650946735,0.0138006668514146,-0.0925321799292665,0.0928245918365827,-0.14401573350456,-0.232960664571751,-0.0804524691992886,-0.0955757157557904
"1009","bike",30,5,0.136617929647037,-0.0118979606276275,0.31070025058495,0.222720411972713,0.149516473678886,0.315263407942911,0.030383023532511,0.159415268560122,0.304800786016587,1.1377664618618
"1010","motorbike",30,5,0.112470823037654,0.177107478125368,0.0624618910263136,0.144252940246386,0.247123834789564,0.0553696114741698,0.134224894000386,0.115277491686652,0.413398572301777,0.440736279472804
"1011","car",30,5,-0.28309772199015,-0.319119879014399,-0.278950430965944,-0.287135846558292,-0.335238324427268,-0.292690381720089,-1.31022816272185,-1.33920298672533,0.134178317778883,0.653155684182832
"1012","radio",30,5,0.0993349434819168,0.160506074957151,0.0648709416716938,0.141033542920978,0.232537254468683,0.0704718596277136,0.281345705993158,0.186447122782931,-0.0454207687179368,0.00742977378929896
"1013","tv",30,5,0.292503777742438,0.411922309496678,0.198829136492509,0.319385429359583,0.482227664583918,0.202557940382466,0.728025769146823,0.816231044062641,-0.0255088212471746,0.367930775648383
"1014","fridge",30,5,-0.0594177386521048,0.0401368287490582,-0.171828172668131,-0.0224095894931203,0.116633419736994,-0.166398326900271,0.322369467035344,0.129670691072725,0.600273144809528,0.662941390787101
"1015","kitchen",30,5,0.425959347925738,0.466627288655142,0.430708337878273,0.435949786015112,0.487556677641017,0.433500624198031,1.66825859691426,1.60302097149168,0.531074972756561,-1.94731272938302
"1016","horse",30,5,0.0307205104156932,0.10457816525236,-0.0431639267187992,0.0415316498140075,0.131120872615579,-0.0564337744304511,0.607819663988608,0.349220216058778,0.046804203147251,-0.0299735047718598
"1017","goat",30,5,0.0588228885339519,0.0168841505383281,0.0905857929108683,0.120293161064996,0.150387175294333,0.0835465616872441,0.396099606697039,0.819813499554854,-0.0802682408906469,-0.64729612801762
"1018","chicken",30,5,0.193668126406046,0.10527213759863,0.308228759057849,0.257947714247653,0.225756578619224,0.3143561221747,-0.16787429761419,0.0783596079228609,-0.0139828161565148,0.900683055483527
"1019","bullock",30,5,0.150099691322586,0.264616321488186,0.0429732734914497,0.19825628013563,0.370248406115811,0.0494544176976014,0.117639864319195,0.236240536789089,0.489670000039795,0.549208676794257
"1020","pig",30,5,-0.0206344856031244,-0.150290296908142,0.109050229885865,-0.0074731251144119,-0.14317053504637,0.12578722508583,-0.0201591369461912,-0.490384675452017,0.251933820114772,0.573630340800536
"1021","rooms",1,10,-0.020017244540453,-0.0399852498087456,-0.00163025680459637,-0.032524777325351,-0.0615257338562682,0.00278646715095465,-0.630806366893879,-0.550441670022252,0.0976673819983797,-0.0160689244226582
"1022","hhsize",1,10,0.0701455938772694,0.285928769715,-0.142110132635031,0.0536778426001181,0.277519931533849,-0.157602879756411,0.747873350981822,0.745169408161919,0.574628832695358,-0.232004194267566
"1023","age1660",1,10,0.107145462412141,0.05294160818974,0.18343272414425,0.125782936740281,0.0776496140513364,0.179398705261749,-0.045848437496572,-0.0174624966373731,-0.164250982651701,0.619757660785078
"1024","age60",1,10,-0.341812206899501,-0.391917236188448,-0.335500299761769,-0.33854740007376,-0.385002886111976,-0.332934978012491,-0.566172679037999,-0.603271126965799,-0.541245669038624,0.486787119685217
"1025","floor",1,10,0.353922474287762,0.463389510981029,0.274064992890449,0.36264297607844,0.464264870541669,0.286235414155544,0.666689004265332,0.601211794650166,0.761034936623909,0.308216700237582
"1026","walls",1,10,0.123803400252804,0.161082962551014,0.0963816217755148,0.115063467180163,0.141988418191847,0.101475182549526,-0.188028133421276,-0.109232038854481,0.133787022088881,0.0584860208891263
