"","Sensitivity","Specificity","Pos Pred Value","Neg Pred Value","Precision","Recall","F1","Prevalence","Detection Rate","Detection Prevalence","Balanced Accuracy","Method","CBT_ncomm","TD","rep"
"25",0.663265306122449,0.857635893011217,0.663265306122449,0.857635893011217,0.663265306122449,0.663265306122449,0.663265306122449,0.297149787750152,0.197089144936325,0.297149787750152,0.760450599566833,"CBT Score",10,0.520901199133666,4
"26",0.746938775510204,0.893011216566005,0.746938775510204,0.893011216566005,0.746938775510204,0.746938775510204,0.746938775510204,0.297149787750152,0.221952698605215,0.297149787750152,0.819974996038105,"CBT DU",10,0.639949992076209,4
"27",0.471428571428571,0.776531492666091,0.471428571428571,0.776531492666091,0.471428571428571,0.471428571428571,0.471428571428571,0.297149787750152,0.140084899939357,0.297149787750152,0.623980032047331,"PMT OLS",10,0.247960064094663,4
"28",0.569387755102041,0.817946505608283,0.569387755102041,0.817946505608283,0.569387755102041,0.569387755102041,0.569387755102041,0.297149787750152,0.169193450576107,0.297149787750152,0.693667130355162,"CBT Logit",10,0.387334260710324,4
"29",0.660919540229885,0.854200988467875,0.660919540229885,0.854200988467875,0.660919540229885,0.660919540229885,0.660919540229885,0.300691244239631,0.198732718894009,0.300691244239631,0.75756026434888,"Hybrid Score (corrected)",10,0.51512052869776,5
"30",0.657088122605364,0.852553542009885,0.657088122605364,0.852553542009885,0.657088122605364,0.657088122605364,0.657088122605364,0.300691244239631,0.19758064516129,0.300691244239631,0.754820832307624,"Hybrid Score",10,0.509641664615249,5
"31",0.64176245210728,0.845963756177924,0.64176245210728,0.845963756177924,0.64176245210728,0.64176245210728,0.64176245210728,0.300691244239631,0.192972350230415,0.300691244239631,0.743863104142602,"CBT Score (corrected)",10,0.487726208285204,5
"32",0.645593869731801,0.847611202635914,0.645593869731801,0.847611202635914,0.645593869731801,0.645593869731801,0.645593869731801,0.300691244239631,0.194124423963134,0.300691244239631,0.746602536183858,"CBT Score",10,0.493205072367715,5
"33",0.739463601532567,0.887973640856672,0.739463601532567,0.887973640856672,0.739463601532567,0.739463601532567,0.739463601532567,0.300691244239631,0.222350230414747,0.300691244239631,0.81371862119462,"CBT DU",10,0.627437242389239,5
"34",0.591954022988506,0.824546952224053,0.591954022988506,0.824546952224053,0.591954022988506,0.591954022988506,0.591954022988506,0.300691244239631,0.177995391705069,0.300691244239631,0.708250487606279,"PMT OLS",10,0.416500975212558,5
"35",0.559386973180077,0.810543657331137,0.559386973180077,0.810543657331137,0.559386973180077,0.559386973180077,0.559386973180077,0.300691244239631,0.168202764976959,0.300691244239631,0.684965315255607,"CBT Logit",10,0.369930630511213,5
"36",0.689463955637708,0.852372583479789,0.689463955637708,0.852372583479789,0.689463955637708,0.689463955637708,0.689463955637708,0.322215604526504,0.222156045265039,0.322215604526504,0.770918269558748,"Hybrid Score (corrected)",10,0.541836539117497,6
"37",0.698706099815157,0.85676625659051,0.698706099815157,0.85676625659051,0.698706099815157,0.698706099815157,0.698706099815157,0.322215604526504,0.225134008338297,0.322215604526504,0.777736178202833,"Hybrid Score",10,0.555472356405667,6
"38",0.654343807763401,0.835676625659051,0.654343807763401,0.835676625659051,0.654343807763401,0.654343807763401,0.654343807763401,0.322215604526504,0.210839785586659,0.322215604526504,0.745010216711226,"CBT Score (corrected)",10,0.490020433422452,6
"39",0.635859519408503,0.82688927943761,0.635859519408503,0.82688927943761,0.635859519408503,0.635859519408503,0.635859519408503,0.322215604526504,0.204883859440143,0.322215604526504,0.731374399423056,"CBT Score",10,0.462748798846113,6
"40",0.722735674676525,0.868189806678383,0.722735674676525,0.868189806678383,0.722735674676525,0.722735674676525,0.722735674676525,0.322215604526504,0.232876712328767,0.322215604526504,0.795462740677454,"CBT DU",10,0.590925481354908,6
"41",0.458410351201479,0.742530755711775,0.458410351201479,0.742530755711775,0.458410351201479,0.458410351201479,0.458410351201479,0.322215604526504,0.147706968433591,0.322215604526504,0.600470553456627,"PMT OLS",10,0.200941106913254,6
"42",0.537892791127542,0.780316344463972,0.537892791127542,0.780316344463972,0.537892791127542,0.537892791127542,0.537892791127542,0.322215604526504,0.173317450863609,0.322215604526504,0.659104567795757,"CBT Logit",10,0.318209135591514,6
"43",0.715328467153285,0.861946902654867,0.715328467153285,0.861946902654867,0.715328467153285,0.715328467153285,0.715328467153285,0.32657926102503,0.233611442193087,0.32657926102503,0.788637684904076,"Hybrid Score (corrected)",10,0.577275369808152,7
"44",0.717153284671533,0.86283185840708,0.717153284671533,0.86283185840708,0.717153284671533,0.717153284671533,0.717153284671533,0.32657926102503,0.234207389749702,0.32657926102503,0.789992571539306,"Hybrid Score",10,0.579985143078612,7
"45",0.655109489051095,0.832743362831858,0.655109489051095,0.832743362831858,0.655109489051095,0.655109489051095,0.655109489051095,0.32657926102503,0.213945172824791,0.32657926102503,0.743926425941477,"CBT Score (corrected)",10,0.487852851882953,7
"46",0.666058394160584,0.838053097345133,0.666058394160584,0.838053097345133,0.666058394160584,0.666058394160584,0.666058394160584,0.32657926102503,0.217520858164482,0.32657926102503,0.752055745752858,"CBT Score",10,0.504111491505717,7
"47",0.722627737226277,0.865486725663717,0.722627737226277,0.865486725663717,0.722627737226277,0.722627737226277,0.722627737226277,0.32657926102503,0.235995232419547,0.32657926102503,0.794057231444997,"CBT DU",10,0.588114462889994,7
"48",0.448905109489051,0.732743362831858,0.448905109489051,0.732743362831858,0.448905109489051,0.448905109489051,0.448905109489051,0.32657926102503,0.146603098927294,0.32657926102503,0.590824236160455,"PMT OLS",10,0.181648472320909,7
"49",0.572992700729927,0.792920353982301,0.572992700729927,0.792920353982301,0.572992700729927,0.572992700729927,0.572992700729927,0.32657926102503,0.187127532777116,0.32657926102503,0.682956527356114,"CBT Logit",10,0.365913054712228,7
"50",0.690661478599222,0.850563909774436,0.690661478599222,0.850563909774436,0.690661478599222,0.690661478599222,0.690661478599222,0.325728770595691,0.224968314321926,0.325728770595691,0.770612694186829,"Hybrid Score (corrected)",10,0.541225388373658,8
"51",0.694552529182879,0.852443609022556,0.694552529182879,0.852443609022556,0.694552529182879,0.694552529182879,0.694552529182879,0.325728770595691,0.226235741444867,0.325728770595691,0.773498069102718,"Hybrid Score",10,0.546996138205436,8
"52",0.591439688715953,0.802631578947368,0.591439688715953,0.802631578947368,0.591439688715953,0.591439688715953,0.591439688715953,0.325728770595691,0.192648922686946,0.325728770595691,0.697035633831661,"CBT Score (corrected)",10,0.394071267663322,8
"53",0.61284046692607,0.81296992481203,0.61284046692607,0.81296992481203,0.61284046692607,0.61284046692607,0.61284046692607,0.325728770595691,0.199619771863118,0.325728770595691,0.71290519586905,"CBT Score",10,0.4258103917381,8
"54",0.733463035019455,0.871240601503759,0.733463035019455,0.871240601503759,0.733463035019455,0.733463035019455,0.733463035019455,0.325728770595691,0.238910012674271,0.325728770595691,0.802351818261607,"CBT DU",10,0.604703636523215,8
"55",0.48443579766537,0.75093984962406,0.48443579766537,0.75093984962406,0.48443579766537,0.48443579766537,0.48443579766537,0.325728770595691,0.157794676806084,0.325728770595691,0.617687823644715,"PMT OLS",10,0.23537564728943,8
"56",0.585603112840467,0.799812030075188,0.585603112840467,0.799812030075188,0.585603112840467,0.585603112840467,0.585603112840467,0.325728770595691,0.190747782002535,0.325728770595691,0.692707571457827,"CBT Logit",10,0.385415142915655,8
"57",0.709745762711864,0.871240601503759,0.709745762711864,0.871240601503759,0.709745762711864,0.709745762711864,0.709745762711864,0.307291666666667,0.218098958333333,0.307291666666667,0.790493182107812,"Hybrid Score (corrected)",10,0.580986364215624,9
"58",0.722457627118644,0.87687969924812,0.722457627118644,0.87687969924812,0.722457627118644,0.722457627118644,0.722457627118644,0.307291666666667,0.222005208333333,0.307291666666667,0.799668663183382,"Hybrid Score",10,0.599337326366764,9
"59",0.665254237288136,0.851503759398496,0.665254237288136,0.851503759398496,0.665254237288136,0.665254237288136,0.665254237288136,0.307291666666667,0.204427083333333,0.307291666666667,0.758378998343316,"CBT Score (corrected)",10,0.516757996686632,9
"60",0.669491525423729,0.853383458646617,0.669491525423729,0.853383458646617,0.669491525423729,0.669491525423729,0.669491525423729,0.307291666666667,0.205729166666667,0.307291666666667,0.761437492035173,"CBT Score",10,0.522874984070345,9
"61",0.720338983050847,0.87593984962406,0.720338983050848,0.87593984962406,0.720338983050847,0.720338983050847,0.720338983050847,0.307291666666667,0.221354166666667,0.307291666666667,0.798139416337454,"CBT DU",10,0.596278832674908,9
"62",0.440677966101695,0.75187969924812,0.440677966101695,0.75187969924812,0.440677966101695,0.440677966101695,0.440677966101695,0.307291666666667,0.135416666666667,0.307291666666667,0.596278832674908,"PMT OLS",10,0.192557665349815,9
"63",0.620762711864407,0.831766917293233,0.620762711864407,0.831766917293233,0.620762711864407,0.620762711864407,0.620762711864407,0.307291666666667,0.190755208333333,0.307291666666667,0.72626481457882,"CBT Logit",10,0.45252962915764,9
"64",0.699443413729128,0.847887323943662,0.699443413729128,0.847887323943662,0.699443413729128,0.699443413729128,0.699443413729128,0.336034912718205,0.235037406483791,0.336034912718205,0.773665368836395,"Hybrid Score (corrected)",10,0.54733073767279,10
"65",0.693877551020408,0.845070422535211,0.693877551020408,0.845070422535211,0.693877551020408,0.693877551020408,0.693877551020408,0.336034912718205,0.233167082294264,0.336034912718205,0.76947398677781,"Hybrid Score",10,0.538947973555619,10
"66",0.662337662337662,0.829107981220657,0.662337662337662,0.829107981220657,0.662337662337662,0.662337662337662,0.662337662337662,0.336034912718205,0.222568578553616,0.336034912718205,0.74572282177916,"CBT Score (corrected)",10,0.49144564355832,10
"67",0.656771799628942,0.826291079812207,0.656771799628943,0.826291079812207,0.656771799628942,0.656771799628942,0.656771799628942,0.336034912718205,0.22069825436409,0.336034912718205,0.741531439720575,"CBT Score",10,0.483062879441149,10
"68",0.729128014842301,0.862910798122066,0.729128014842301,0.862910798122066,0.729128014842301,0.729128014842301,0.729128014842301,0.336034912718205,0.24501246882793,0.336034912718205,0.796019406482183,"CBT DU",10,0.592038812964366,10
"69",0.465677179962894,0.729577464788732,0.465677179962894,0.729577464788732,0.465677179962894,0.465677179962894,0.465677179962894,0.336034912718205,0.156483790523691,0.336034912718205,0.597627322375813,"PMT OLS",10,0.195254644751627,10
"70",0.645640074211503,0.820657276995305,0.645640074211503,0.820657276995305,0.645640074211503,0.645640074211503,0.645640074211503,0.336034912718205,0.216957605985037,0.336034912718205,0.733148675603404,"CBT Logit",10,0.466297351206808,10
"71",0.717054263565892,0.868231046931408,0.717054263565892,0.868231046931408,0.717054263565892,0.717054263565892,0.717054263565892,0.317733990147783,0.227832512315271,0.317733990147783,0.79264265524865,"Hybrid Score (corrected)",25,0.585285310497299,1
"72",0.724806201550388,0.871841155234657,0.724806201550388,0.871841155234657,0.724806201550388,0.724806201550388,0.724806201550388,0.317733990147783,0.230295566502463,0.317733990147783,0.798323678392522,"Hybrid Score",25,0.596647356785045,1
"73",0.707364341085271,0.863718411552347,0.707364341085271,0.863718411552347,0.707364341085271,0.707364341085271,0.707364341085271,0.317733990147783,0.224753694581281,0.317733990147783,0.785541376318809,"CBT Score (corrected)",25,0.571082752637618,1
"74",0.701550387596899,0.86101083032491,0.701550387596899,0.86101083032491,0.701550387596899,0.701550387596899,0.701550387596899,0.317733990147783,0.222906403940887,0.317733990147783,0.781280608960905,"CBT Score",25,0.562561217921809,1
"75",0.734496124031008,0.876353790613718,0.734496124031008,0.876353790613718,0.734496124031008,0.734496124031008,0.734496124031008,0.317733990147783,0.233374384236453,0.317733990147783,0.805424957322363,"CBT DU",25,0.610849914644726,1
"76",0.457364341085271,0.747292418772563,0.457364341085271,0.747292418772563,0.457364341085271,0.457364341085271,0.457364341085271,0.317733990147783,0.145320197044335,0.317733990147783,0.602328379928917,"PMT OLS",25,0.204656759857834,1
"77",0.695736434108527,0.858303249097473,0.695736434108527,0.858303249097473,0.695736434108527,0.695736434108527,0.695736434108527,0.317733990147783,0.221059113300493,0.317733990147783,0.777019841603,"CBT Logit",25,0.554039683206,1
"78",0.674897119341564,0.8584229390681,0.674897119341564,0.8584229390681,0.674897119341564,0.674897119341564,0.674897119341564,0.303370786516854,0.204744069912609,0.303370786516854,0.766660029204832,"Hybrid Score (corrected)",25,0.533320058409664,2
"79",0.683127572016461,0.862007168458781,0.683127572016461,0.862007168458781,0.683127572016461,0.683127572016461,0.683127572016461,0.303370786516854,0.207240948813983,0.303370786516854,0.772567370237621,"Hybrid Score",25,0.545134740475242,2
"80",0.691358024691358,0.865591397849462,0.691358024691358,0.865591397849462,0.691358024691358,0.691358024691358,0.691358024691358,0.303370786516854,0.209737827715356,0.303370786516854,0.77847471127041,"CBT Score (corrected)",25,0.55694942254082,2
"81",0.685185185185185,0.862903225806452,0.685185185185185,0.862903225806452,0.685185185185185,0.685185185185185,0.685185185185185,0.303370786516854,0.207865168539326,0.303370786516854,0.774044205495818,"CBT Score",25,0.548088410991637,2
"82",0.705761316872428,0.871863799283154,0.705761316872428,0.871863799283154,0.705761316872428,0.705761316872428,0.705761316872428,0.303370786516854,0.214107365792759,0.303370786516854,0.788812558077791,"CBT DU",25,0.577625116155582,2
"83",0.594650205761317,0.823476702508961,0.594650205761317,0.823476702508961,0.594650205761317,0.594650205761317,0.594650205761317,0.303370786516854,0.18039950062422,0.303370786516854,0.709063454135139,"PMT OLS",25,0.418126908270277,2
"84",0.609053497942387,0.829749103942652,0.609053497942387,0.829749103942652,0.609053497942387,0.609053497942387,0.609053497942387,0.303370786516854,0.184769038701623,0.303370786516854,0.71940130094252,"CBT Logit",25,0.438802601885039,2
"85",0.687984496124031,0.862275449101796,0.687984496124031,0.862275449101796,0.687984496124031,0.687984496124031,0.687984496124031,0.306231454005935,0.210682492581602,0.306231454005935,0.775129972612914,"Hybrid Score (corrected)",25,0.550259945225827,3
"86",0.695736434108527,0.865697177074423,0.695736434108527,0.865697177074423,0.695736434108527,0.695736434108527,0.695736434108527,0.306231454005935,0.213056379821958,0.306231454005935,0.780716805591475,"Hybrid Score",25,0.56143361118295,3
"87",0.689922480620155,0.863130881094953,0.689922480620155,0.863130881094953,0.689922480620155,0.689922480620155,0.689922480620155,0.306231454005935,0.211275964391691,0.306231454005935,0.776526680857554,"CBT Score (corrected)",25,0.553053361715108,3
"88",0.686046511627907,0.86142001710864,0.686046511627907,0.86142001710864,0.686046511627907,0.686046511627907,0.686046511627907,0.306231454005935,0.210089020771513,0.306231454005935,0.773733264368273,"CBT Score",25,0.547466528736547,3
"89",0.717054263565892,0.875106928999145,0.717054263565892,0.875106928999145,0.717054263565892,0.717054263565892,0.717054263565892,0.306231454005935,0.219584569732938,0.306231454005935,0.796080596282518,"CBT DU",25,0.592161192565036,3
"90",0.451550387596899,0.757912745936698,0.451550387596899,0.757912745936698,0.451550387596899,0.451550387596899,0.451550387596899,0.306231454005935,0.138278931750742,0.306231454005935,0.604731566766799,"PMT OLS",25,0.209463133533597,3
"91",0.635658914728682,0.83917878528657,0.635658914728682,0.83917878528657,0.635658914728682,0.635658914728682,0.635658914728682,0.306231454005935,0.194658753709199,0.306231454005935,0.737418850007626,"CBT Logit",25,0.474837700015252,3
"92",0.693457943925234,0.852517985611511,0.693457943925234,0.852517985611511,0.693457943925234,0.693457943925234,0.693457943925234,0.324833029751063,0.225258044930176,0.324833029751063,0.772987964768372,"Hybrid Score (corrected)",25,0.545975929536744,4
"93",0.697196261682243,0.85431654676259,0.697196261682243,0.85431654676259,0.697196261682243,0.697196261682243,0.697196261682243,0.324833029751063,0.226472374013358,0.324833029751063,0.775756404222417,"Hybrid Score",25,0.551512808444833,4
"94",0.667289719626168,0.839928057553957,0.667289719626168,0.839928057553957,0.667289719626168,0.667289719626168,0.667289719626168,0.324833029751063,0.216757741347905,0.324833029751063,0.753608888590062,"CBT Score (corrected)",25,0.507217777180125,4
"95",0.657943925233645,0.835431654676259,0.657943925233645,0.835431654676259,0.657943925233645,0.657943925233645,0.657943925233645,0.324833029751063,0.213721918639951,0.324833029751063,0.746687789954952,"CBT Score",25,0.493375579909904,4
"96",0.697196261682243,0.85431654676259,0.697196261682243,0.85431654676259,0.697196261682243,0.697196261682243,0.697196261682243,0.324833029751063,0.226472374013358,0.324833029751063,0.775756404222417,"CBT DU",25,0.551512808444833,4
"97",0.611214953271028,0.81294964028777,0.611214953271028,0.81294964028777,0.611214953271028,0.611214953271028,0.611214953271028,0.324833029751063,0.198542805100182,0.324833029751063,0.712082296779399,"PMT OLS",25,0.424164593558798,4
"98",0.581308411214953,0.798561151079137,0.581308411214953,0.798561151079137,0.581308411214953,0.581308411214953,0.581308411214953,0.324833029751063,0.18882817243473,0.324833029751063,0.689934781147045,"CBT Logit",25,0.37986956229409,4
"99",0.722338204592902,0.873333333333333,0.722338204592902,0.873333333333333,0.722338204592902,0.722338204592902,0.722338204592902,0.313276651406148,0.226291693917593,0.313276651406148,0.797835768963118,"Hybrid Score (corrected)",25,0.595671537926235,5
"100",0.728601252609603,0.876190476190476,0.728601252609603,0.876190476190476,0.728601252609603,0.728601252609603,0.728601252609603,0.313276651406148,0.228253760627861,0.313276651406148,0.80239586440004,"Hybrid Score",25,0.604791728800079,5
"101",0.697286012526096,0.861904761904762,0.697286012526096,0.861904761904762,0.697286012526096,0.697286012526096,0.697286012526096,0.313276651406148,0.218443427076521,0.313276651406148,0.779595387215429,"CBT Score (corrected)",25,0.559190774430858,5
"102",0.707724425887265,0.866666666666667,0.707724425887265,0.866666666666667,0.707724425887265,0.707724425887265,0.707724425887265,0.313276651406148,0.221713538260301,0.313276651406148,0.787195546276966,"CBT Score",25,0.574391092553932,5
"103",0.728601252609603,0.876190476190476,0.728601252609603,0.876190476190476,0.728601252609603,0.728601252609603,0.728601252609603,0.313276651406148,0.228253760627861,0.313276651406148,0.80239586440004,"CBT DU",25,0.604791728800079,5
"104",0.45929018789144,0.753333333333333,0.45929018789144,0.753333333333333,0.45929018789144,0.45929018789144,0.45929018789144,0.313276651406148,0.143884892086331,0.313276651406148,0.606311760612387,"PMT OLS",25,0.212623521224774,5
"105",0.594989561586639,0.815238095238095,0.594989561586639,0.815238095238095,0.594989561586639,0.594989561586639,0.594989561586639,0.313276651406148,0.186396337475474,0.313276651406148,0.705113828412367,"CBT Logit",25,0.410227656824734,5
"106",0.759834368530021,0.882828282828283,0.759834368530021,0.882828282828283,0.759834368530021,0.759834368530021,0.759834368530021,0.327902240325866,0.249151391717583,0.327902240325866,0.821331325679152,"Hybrid Score (corrected)",25,0.642662651358304,6
"107",0.753623188405797,0.87979797979798,0.753623188405797,0.87979797979798,0.753623188405797,0.753623188405797,0.753623188405797,0.327902240325866,0.247114731839783,0.327902240325866,0.816710584101888,"Hybrid Score",25,0.633421168203777,6
"108",0.749482401656315,0.877777777777778,0.749482401656315,0.877777777777778,0.749482401656315,0.749482401656315,0.749482401656315,0.327902240325866,0.245756958587916,0.327902240325866,0.813630089717046,"CBT Score (corrected)",25,0.627260179434093,6
"109",0.751552795031056,0.878787878787879,0.751552795031056,0.878787878787879,0.751552795031056,0.751552795031056,0.751552795031056,0.327902240325866,0.246435845213849,0.327902240325866,0.815170336909467,"CBT Score",25,0.630340673818935,6
"110",0.751552795031056,0.878787878787879,0.751552795031056,0.878787878787879,0.751552795031056,0.751552795031056,0.751552795031056,0.327902240325866,0.246435845213849,0.327902240325866,0.815170336909467,"CBT DU",25,0.630340673818935,6
"111",0.501035196687371,0.756565656565657,0.501035196687371,0.756565656565657,0.501035196687371,0.501035196687371,0.501035196687371,0.327902240325866,0.1642905634759,0.327902240325866,0.628800426626514,"PMT OLS",25,0.257600853253027,6
"112",0.685300207039337,0.846464646464646,0.685300207039337,0.846464646464646,0.685300207039337,0.685300207039337,0.685300207039337,0.327902240325866,0.224711473183978,0.327902240325866,0.765882426751992,"CBT Logit",25,0.531764853503984,6
"113",0.717668488160291,0.867294520547945,0.717668488160291,0.867294520547945,0.717668488160291,0.717668488160291,0.717668488160291,0.31974373907979,0.229470005824112,0.31974373907979,0.792481504354118,"Hybrid Score (corrected)",25,0.584963008708237,7
"114",0.710382513661202,0.863869863013699,0.710382513661202,0.863869863013699,0.710382513661202,0.710382513661202,0.710382513661202,0.31974373907979,0.227140361094933,0.31974373907979,0.78712618833745,"Hybrid Score",25,0.574252376674901,7
"115",0.673952641165756,0.846746575342466,0.673952641165756,0.846746575342466,0.673952641165756,0.673952641165756,0.673952641165756,0.31974373907979,0.215492137449039,0.31974373907979,0.760349608254111,"CBT Score (corrected)",25,0.520699216508222,7
"116",0.673952641165756,0.846746575342466,0.673952641165756,0.846746575342466,0.673952641165756,0.673952641165756,0.673952641165756,0.31974373907979,0.215492137449039,0.31974373907979,0.760349608254111,"CBT Score",25,0.520699216508222,7
"117",0.734061930783242,0.875,0.734061930783242,0.875,0.734061930783242,0.734061930783242,0.734061930783242,0.31974373907979,0.234711706464764,0.31974373907979,0.804530965391621,"CBT DU",25,0.609061930783242,7
"118",0.449908925318761,0.741438356164384,0.449908925318761,0.741438356164384,0.449908925318761,0.449908925318761,0.449908925318761,0.31974373907979,0.143855562026791,0.31974373907979,0.595673640741572,"PMT OLS",25,0.191347281483145,7
"119",0.604735883424408,0.814212328767123,0.604735883424408,0.814212328767123,0.604735883424408,0.604735883424408,0.604735883424408,0.31974373907979,0.19336051252184,0.31974373907979,0.709474106095766,"CBT Logit",25,0.418948212191531,7
"120",0.709342560553633,0.850799289520426,0.709342560553633,0.850799289520426,0.709342560553633,0.709342560553633,0.709342560553633,0.339201877934272,0.240610328638498,0.339201877934272,0.78007092503703,"Hybrid Score (corrected)",25,0.560141850074059,8
"121",0.707612456747405,0.849911190053286,0.707612456747405,0.849911190053286,0.707612456747405,0.707612456747405,0.707612456747405,0.339201877934272,0.240023474178404,0.339201877934272,0.778761823400345,"Hybrid Score",25,0.557523646800691,8
"122",0.657439446366782,0.824156305506217,0.657439446366782,0.824156305506217,0.657439446366782,0.657439446366782,0.657439446366782,0.339201877934272,0.223004694835681,0.339201877934272,0.740797875936499,"CBT Score (corrected)",25,0.481595751872999,8
"123",0.674740484429066,0.83303730017762,0.674740484429066,0.83303730017762,0.674740484429066,0.674740484429066,0.674740484429066,0.339201877934272,0.22887323943662,0.339201877934272,0.753888892303343,"CBT Score",25,0.507777784606686,8
